"","nhood_month_year","buyout_amount","Count","avg_buyout"
"1121","7 2021 Excelsior",90000,1,90000
"1122","7 2021 Glen Park",127720,2,63860
"1123","7 2021 Haight Ashbury",235738.96,3,78579.6533333333
"1124","7 2021 Inner Richmond",10000,1,10000
"1125","7 2021 Lone Mountain/USF",345000,5,69000
"1126","7 2021 Mission",239136.65,4,59784.1625
"1127","7 2021 Noe Valley",40000,1,40000
"1128","7 2021 Oceanview/Merced/Ingleside",73683.19,3,24561.0633333333
"1129","7 2021 Outer Richmond",60000,1,60000
"1130","7 2021 Pacific Heights",37500,1,37500
"1131","7 2021 Portola",22600,1,22600
"1132","7 2021 Potrero Hill",30000,1,30000
"1133","7 2021 Russian Hill",2950,1,2950
"1134","7 2021 South of Market",8750,1,8750
"1135","7 2021 Sunset/Parkside",166820.21,5,33364.042
"1136","7 2021 Visitacion Valley",35000,1,35000
"1137","7 2021 West of Twin Peaks",26000,2,13000
"1138","7 2021 Western Addition",42049.53,1,42049.53
"1139","7 2022 Inner Richmond",25000,1,25000
"1140","7 2022 Lone Mountain/USF",15000,1,15000
"1141","7 2022 Sunset/Parkside",34950,1,34950
"1142","8 2015 Bernal Heights",20000,1,20000
"1143","8 2015 Castro/Upper Market",249325,6,41554.1666666667
"1144","8 2015 Excelsior",33000,2,16500
"1145","8 2015 Haight Ashbury",14000,1,14000
"1146","8 2015 Hayes Valley",23000,1,23000
"1147","8 2015 Inner Sunset",14000,1,14000
"1148","8 2015 Japantown",23500,1,23500
"1149","8 2015 Lone Mountain/USF",4000,1,4000
"1150","8 2015 Marina",369248.59,5,73849.718
"1151","8 2015 Mission",196500,4,49125
"1152","8 2015 Nob Hill",44500,1,44500
"1153","8 2015 Outer Mission",18000,1,18000
"1154","8 2015 Pacific Heights",NA,1,NA
"1155","8 2015 Portola",30000,1,30000
"1156","8 2015 Sunset/Parkside",145000,4,36250
"1157","8 2015 Tenderloin",25000,1,25000
"1158","8 2015 West of Twin Peaks",21102,2,10551
"1159","8 2015 Western Addition",35000,1,35000
"1160","8 2016 Bayview Hunters Point",86000,2,43000
"1161","8 2016 Bernal Heights",90400,2,45200
"1162","8 2016 Excelsior",34465.77,2,17232.885
"1163","8 2016 Haight Ashbury",225000,3,75000
"1164","8 2016 Hayes Valley",5500,1,5500
"1165","8 2016 Inner Richmond",131613.6,2,65806.8
"1166","8 2016 Lone Mountain/USF",35000,1,35000
"1167","8 2016 Marina",110000,3,36666.6666666667
"1168","8 2016 Mission",68525.81,3,22841.9366666667
"1169","8 2016 Nob Hill",67622.8,1,67622.8
"1170","8 2016 Oceanview/Merced/Ingleside",15000,1,15000
"1171","8 2016 Pacific Heights",84400,2,42200
"1172","8 2016 Portola",37500,1,37500
"1173","8 2016 Russian Hill",25000,1,25000
"1174","8 2016 South of Market",11200,2,5600
"1175","8 2016 Sunset/Parkside",228706,3,76235.3333333333
"1176","8 2016 Tenderloin",7000,1,7000
"1177","8 2016 Western Addition",18000,1,18000
"1178","8 2017 Bayview Hunters Point",59000,2,29500
"1179","8 2017 Bernal Heights",29286,1,29286
"1180","8 2017 Castro/Upper Market",106440,1,106440
"1181","8 2017 Excelsior",72270.41,2,36135.205
"1182","8 2017 Haight Ashbury",44012.47,1,44012.47
"1183","8 2017 Hayes Valley",25000,1,25000
"1184","8 2017 Inner Richmond",68000,1,68000
"1185","8 2017 Inner Sunset",18785,2,9392.5
"1186","8 2017 Lone Mountain/USF",281446,3,93815.3333333333
"1187","8 2017 Marina",55000,2,27500
"1188","8 2017 Mission",4e+05,4,1e+05
"1189","8 2017 Noe Valley",3550,1,3550
"1190","8 2017 Outer Mission",31200,3,10400
"1191","8 2017 Pacific Heights",27786.03,2,13893.015
"1192","8 2017 Presidio",34000,1,34000
"1193","8 2017 South of Market",25000,1,25000
"1194","8 2017 Sunset/Parkside",79818.74,4,19954.685
"1195","8 2017 West of Twin Peaks",40000,1,40000
"1196","8 2018 Bayview Hunters Point",40000,1,40000
"1197","8 2018 Bernal Heights",57299,3,19099.6666666667
"1198","8 2018 Castro/Upper Market",125000,1,125000
"1199","8 2018 Haight Ashbury",58000,1,58000
"1200","8 2018 Inner Richmond",68261.92,4,17065.48
"1201","8 2018 Lone Mountain/USF",123707.35,2,61853.675
"1202","8 2018 Marina",268789.71,3,89596.57
"1203","8 2018 Mission",513970.66,8,64246.3325
"1204","8 2018 Nob Hill",65000,1,65000
"1205","8 2018 Noe Valley",27500,1,27500
"1206","8 2018 North Beach",68000,1,68000
"1207","8 2018 Outer Mission",162239.43,3,54079.81
"1208","8 2018 Outer Richmond",114992.4,2,57496.2
"1209","8 2018 Pacific Heights",246850,3,82283.3333333333
"1210","8 2018 Portola",30000,1,30000
"1211","8 2018 Potrero Hill",50000,1,50000
"1212","8 2018 Presidio Heights",24500,1,24500
"1213","8 2018 Russian Hill",29881,2,14940.5
"1214","8 2018 Tenderloin",193750,1,193750
"1215","8 2018 Visitacion Valley",13000,1,13000
"1216","8 2018 West of Twin Peaks",47000,2,23500
"1217","8 2019 Castro/Upper Market",324500,4,81125
"1218","8 2019 Chinatown",23268,1,23268
"1219","8 2019 Excelsior",6000,1,6000
"1220","8 2019 Glen Park",70000,1,70000
"1221","8 2019 Inner Richmond",134000,3,44666.6666666667
"1222","8 2019 Inner Sunset",57725,1,57725
"1223","8 2019 Lone Mountain/USF",9046.79,1,9046.79
"1224","8 2019 Mission",138590.09,5,27718.018
"1225","8 2019 Noe Valley",122000,3,40666.6666666667
"1226","8 2019 Outer Richmond",182000,5,36400
"1227","8 2019 Pacific Heights",135000,1,135000
"1228","8 2019 Portola",27134,2,13567
"1229","8 2019 Presidio Heights",516925.84,7,73846.5485714286
"1230","8 2019 Russian Hill",217500,3,72500
"1231","8 2019 Sunset/Parkside",199000,5,39800
"1232","8 2019 West of Twin Peaks",87562,2,43781
"1233","8 2019 Western Addition",0,1,0
"1234","8 2020 Bayview Hunters Point",53200,2,26600
"1235","8 2020 Castro/Upper Market",114110,1,114110
"1236","8 2020 Excelsior",20000,1,20000
"1237","8 2020 Glen Park",20000,1,20000
"1238","8 2020 Haight Ashbury",83202.27,1,83202.27
"1239","8 2020 Inner Richmond",85000,2,42500
"1240","8 2020 Inner Sunset",15000,1,15000
"1241","8 2020 Lone Mountain/USF",58620.57,2,29310.285
"1242","8 2020 Mission",124450,3,41483.3333333333
"1243","8 2020 Mission Bay",15469.35,1,15469.35
"1244","8 2020 Noe Valley",65000,1,65000
"1245","8 2020 Pacific Heights",30000,1,30000
"1246","8 2020 Potrero Hill",80000,1,80000
"1247","8 2020 Russian Hill",138003.69,3,46001.23
"1248","8 2020 South of Market",26491,1,26491
"1249","8 2020 West of Twin Peaks",12000,1,12000
"1250","8 2021 Bayview Hunters Point",39500,2,19750
"1251","8 2021 Castro/Upper Market",NA,4,NA
"1252","8 2021 Excelsior",7000,1,7000
"1253","8 2021 Financial District/South Beach",35000,1,35000
"1254","8 2021 Glen Park",45000,1,45000
"1255","8 2021 Haight Ashbury",97000,2,48500
"1256","8 2021 Hayes Valley",NA,4,NA
"1257","8 2021 Inner Richmond",34000,1,34000
"1258","8 2021 Inner Sunset",78800.02,3,26266.6733333333
"1259","8 2021 Marina",118990,4,29747.5
"1260","8 2021 Mission",131600,3,43866.6666666667
"1261","8 2021 Nob Hill",77050,2,38525
"1262","8 2021 Noe Valley",359300,4,89825
"1263","8 2021 North Beach",51671.51,1,51671.51
"1264","8 2021 Oceanview/Merced/Ingleside",44000,2,22000
"1265","8 2021 Outer Mission",520000,2,260000
"1266","8 2021 Pacific Heights",24000,1,24000
"1267","8 2021 Portola",47000,1,47000
"1268","8 2021 Potrero Hill",33400,2,16700
"1269","8 2021 Russian Hill",13500,1,13500
"1270","8 2021 Seacliff",72000,1,72000
"1271","8 2021 Sunset/Parkside",NA,6,NA
"1272","8 2021 West of Twin Peaks",98585,4,24646.25
"1273","8 2022 Outer Richmond",11156.08,1,11156.08
"1274","9 2015 Castro/Upper Market",20000,1,20000
"1275","9 2015 Excelsior",47750,3,15916.6666666667
"1276","9 2015 Glen Park",67517,2,33758.5
"1277","9 2015 Hayes Valley",15000,1,15000
"1278","9 2015 Inner Sunset",68926,2,34463
"1279","9 2015 Marina",120000,2,60000
"1280","9 2015 Mission",22083.76,3,7361.25333333333
"1281","9 2015 Noe Valley",203400,3,67800
"1282","9 2015 Outer Richmond",10000,1,10000
"1283","9 2015 Pacific Heights",56930.87,4,14232.7175
"1284","9 2015 Russian Hill",20354,1,20354
"1285","9 2015 Sunset/Parkside",26854,2,13427
"1286","9 2015 Visitacion Valley",33000,1,33000
"1287","9 2015 Western Addition",48500,1,48500
"1288","9 2016 Bayview Hunters Point",32900,1,32900
"1289","9 2016 Bernal Heights",25000,2,12500
"1290","9 2016 Excelsior",10000,1,10000
"1291","9 2016 Haight Ashbury",9000,1,9000
"1292","9 2016 Inner Sunset",30000,1,30000
"1293","9 2016 Marina",20500,2,10250
"1294","9 2016 Mission",140000,2,70000
"1295","9 2016 Nob Hill",17500,1,17500
"1296","9 2016 Noe Valley",50000,1,50000
"1297","9 2016 North Beach",19390,1,19390
"1298","9 2016 Oceanview/Merced/Ingleside",38000,1,38000
"1299","9 2016 Outer Richmond",35980,2,17990
"1300","9 2016 Potrero Hill",20000,1,20000
"1301","9 2016 Presidio Heights",74959.92,1,74959.92
"1302","9 2016 Sunset/Parkside",99650.24,2,49825.12
"1303","9 2016 Western Addition",113109,3,37703
"1304","9 2017 Bernal Heights",29042.5,1,29042.5
"1305","9 2017 Excelsior",139000,2,69500
"1306","9 2017 Glen Park",10476.7,1,10476.7
"1307","9 2017 Haight Ashbury",40000,1,40000
"1308","9 2017 Inner Richmond",41000,2,20500
"1309","9 2017 Noe Valley",235000,3,78333.3333333333
"1310","9 2017 North Beach",30000,1,30000
"1311","9 2017 Outer Richmond",312375,3,104125
"1312","9 2017 Pacific Heights",58953.4,4,14738.35
"1313","9 2017 Russian Hill",40000,1,40000
"1314","9 2017 Sunset/Parkside",45000,1,45000
"1315","9 2017 West of Twin Peaks",24278.06,1,24278.06
"1316","9 2017 Western Addition",59206.21,1,59206.21
"1317","9 2018 Bayview Hunters Point",25000,1,25000
"1318","9 2018 Bernal Heights",76000,2,38000
"1319","9 2018 Haight Ashbury",136300,2,68150
"1320","9 2018 Hayes Valley",178000,4,44500
"1321","9 2018 Inner Richmond",1e+05,1,1e+05
"1322","9 2018 Inner Sunset",32500,1,32500
"1323","9 2018 Lone Mountain/USF",2500,1,2500
"1324","9 2018 Mission",242207.82,5,48441.564
"1325","9 2018 Noe Valley",75000,1,75000
"1326","9 2018 Outer Mission",50240,1,50240
"1327","9 2018 Russian Hill",16000,1,16000
"1328","9 2018 Sunset/Parkside",105000,3,35000
"1329","9 2018 Twin Peaks",15000,1,15000
"1330","9 2018 Visitacion Valley",27000,1,27000
"1331","9 2019 Bayview Hunters Point",60000,1,60000
"1332","9 2019 Castro/Upper Market",75000,1,75000
"1333","9 2019 Hayes Valley",80000,1,80000
"1334","9 2019 Marina",50526.99,1,50526.99
"1335","9 2019 Mission",NA,5,NA
"1336","9 2019 Nob Hill",20000,1,20000
"1337","9 2019 Noe Valley",182000,2,91000
"1338","9 2019 North Beach",46000,1,46000
"1339","9 2019 Pacific Heights",12000,1,12000
"1340","9 2019 Portola",39000,1,39000
"1341","9 2019 Presidio Heights",221080.5,4,55270.125
"1342","9 2019 Russian Hill",265000,2,132500
"1343","9 2019 South of Market",55353.11,1,55353.11
"1344","9 2019 Sunset/Parkside",85000,2,42500
"1345","9 2019 Western Addition",70000,1,70000
"1346","9 2020 Bernal Heights",33166.67,2,16583.335
"1347","9 2020 Castro/Upper Market",192000,3,64000
"1348","9 2020 Excelsior",48000,2,24000
"1349","9 2020 Hayes Valley",30000,1,30000
"1350","9 2020 Inner Richmond",115000,2,57500
"1351","9 2020 Marina",9000,1,9000
"1352","9 2020 Mission",235000,3,78333.3333333333
"1353","9 2020 Nob Hill",6000,1,6000
"1354","9 2020 Noe Valley",26000,1,26000
"1355","9 2020 North Beach",75000,1,75000
"1356","9 2020 Portola",88500,1,88500
"1357","9 2020 Potrero Hill",125000,2,62500
"1358","9 2020 Presidio Heights",35000,1,35000
"1359","9 2020 Russian Hill",60000,2,30000
"1360","9 2020 South of Market",NA,3,NA
"1361","9 2020 Sunset/Parkside",174490,5,34898
"1362","9 2020 Western Addition",30000,1,30000
"1363","9 2021 Bayview Hunters Point",64457.46,2,32228.73
"1364","9 2021 Bernal Heights",156160.15,3,52053.3833333333
"1365","9 2021 Castro/Upper Market",122300,1,122300
"1366","9 2021 Excelsior",20133,1,20133
"1367","9 2021 Financial District/South Beach",6000,1,6000
"1368","9 2021 Haight Ashbury",140055.74,2,70027.87
"1369","9 2021 Inner Richmond",96556,4,24139
"1370","9 2021 Inner Sunset",173000,4,43250
"1371","9 2021 Lone Mountain/USF",32310,1,32310
"1372","9 2021 Marina",175765,3,58588.3333333333
"1373","9 2021 McLaren Park",NA,1,NA
"1374","9 2021 Mission",92000,2,46000
"1375","9 2021 Nob Hill",92500,2,46250
"1376","9 2021 Noe Valley",30000,1,30000
"1377","9 2021 North Beach",11800,1,11800
"1378","9 2021 Outer Mission",75000,1,75000
"1379","9 2021 Potrero Hill",41000,1,41000
"1380","9 2021 South of Market",96000,1,96000
"1381","9 2021 Sunset/Parkside",22500,2,11250
"1382","9 2021 Twin Peaks",23500,1,23500
"1383","9 2021 West of Twin Peaks",36000,2,18000
